signal_date,entry_price_date,code,name,sector33,entry_close,sector_research_priority,sector_leader_score,sector_leader_grade,sector_rotation,sector_momentum_score,momentum_rank,momentum_score,action_priority,action_score,expectancy_score,expectancy_confidence,relative_strength_score,relative_strength_grade,market_relative_20d,sector_relative_20d
2026-08-13,2026-08-13,4599,ステムリム,医薬品,356.0,見送り,53.7,C,低迷,35.0,23,77.0,,0.0,50.0,蓄積中,93.5,S,0.1573107846661833,0.1686300429948387
2026-08-13,2026-08-13,6508,明電舎,電気機器,11880.0,見送り,51.9,C,底上げ,38.0,50,70.0,,0.0,50.0,蓄積中,91.1,S,0.3370113088805203,0.326711039219326
2026-08-13,2026-08-13,2207,ｍｅｉｔｏ,食料品,3590.0,見送り,51.4,C,低迷,43.0,36,73.0,,0.0,50.0,蓄積中,90.5,S,0.1293581491470402,0.1401720372101387
2026-08-13,2026-08-13,3276,ＪＰＭＣ,不動産業,2244.0,見送り,51.3,C,底上げ,39.0,14,81.0,見送り,48.0,43.6,高,99.2,S,0.3374657566851243,0.3422519509476032
2026-08-13,2026-08-13,8066,三谷商事,卸売業,3020.0,見送り,50.6,C,低迷,44.0,38,73.0,,0.0,50.0,蓄積中,79.0,A,0.0714664988311807,0.0649282389495395
2026-08-13,2026-08-13,7609,ダイトロン,卸売業,4585.0,見送り,50.1,C,低迷,44.0,19,77.0,,0.0,50.0,蓄積中,96.8,S,0.3572058866201567,0.3506676267385156
2026-08-13,2026-08-13,6340,澁谷工業,機械,5110.0,見送り,50.0,C,低迷,39.0,28,75.0,見送り,49.0,47.4,高,96.3,S,0.177714930343909,0.1680489101541733
2026-08-13,2026-08-13,6194,アトラエ,サービス業,892.0,見送り,49.9,C,低迷,39.0,43,72.0,,0.0,50.0,蓄積中,85.5,S,0.0545086775323929,0.0571081906708093
2026-08-13,2026-08-13,3895,ハビックス,パルプ・紙,489.0,見送り,49.8,C,減速,46.0,17,80.0,見送り,46.0,47.4,高,91.1,S,0.1927893325209687,0.1806691488476579
2026-08-13,2026-08-13,9900,サガミホールディングス,小売業,2184.0,見送り,49.4,C,底上げ,43.0,34,73.0,見送り,45.0,50.7,高,95.3,S,0.2204885310122465,0.2269785124762386
2026-08-13,2026-08-13,8897,ＭＩＲＡＲＴＨホールディングス,不動産業,452.0,見送り,49.1,C,底上げ,39.0,58,70.0,見送り,44.0,47.9,高,73.4,A,0.0715499194230325,0.0763361136855114
2026-08-13,2026-08-13,3131,シンデン・ハイテックス,卸売業,6480.0,見送り,48.8,C,低迷,44.0,2,92.0,見送り,46.0,48.8,高,99.9,S,0.7848967699684687,0.7783585100868275
2026-08-13,2026-08-13,3277,サンセイランディック,不動産業,871.0,見送り,48.0,C,底上げ,39.0,6,88.0,見送り,41.0,48.8,高,97.4,S,0.3369811622793722,0.3417673565418511
2026-08-13,2026-08-13,3551,ダイニック,繊維製品,1585.0,見送り,48.0,C,低迷,39.0,30,75.0,見送り,46.0,47.4,高,88.6,S,0.1185940097628864,0.1307953114404727
2026-08-13,2026-08-13,4689,ＬＩＮＥヤフー,情報・通信業,499.5,見送り,48.0,C,低迷,39.0,68,67.0,,0.0,50.0,蓄積中,88.6,S,0.0995930092693996,0.105078504231179
2026-08-13,2026-08-13,2820,やまみ,食料品,5580.0,見送り,46.1,C,低迷,43.0,31,75.0,見送り,43.0,47.9,高,92.1,S,0.0983932929170084,0.1092071809801069
2026-08-13,2026-08-13,6098,リクルートホールディングス,サービス業,16790.0,見送り,45.8,C,低迷,39.0,20,77.0,,0.0,50.0,蓄積中,99.1,S,0.3086176215110051,0.3112171346494214
2026-08-13,2026-08-13,7957,フジコピアン,その他製品,2550.0,見送り,45.0,C,低迷,43.0,5,88.0,見送り,41.0,48.8,高,99.1,S,0.3645071140552197,0.3659101174345076
2026-08-13,2026-08-13,2108,日本甜菜製糖,食料品,5430.0,見送り,42.1,C,低迷,43.0,66,67.0,,0.0,50.0,蓄積中,93.1,S,0.1315996421233575,0.1424135301864559
2026-08-13,2026-08-13,5845,全保連,その他金融業,1225.0,見送り,40.0,C,低迷,46.0,55,70.0,見送り,36.0,47.9,高,92.4,S,0.1786823554170084,0.1746344351173412
2026-08-13,2026-08-13,8596,九州リースサービス,その他金融業,1669.0,見送り,27.5,C,低迷,46.0,71,66.0,,0.0,50.0,蓄積中,86.8,S,0.1185403317189145,0.1144924114192473
2026-08-14,2026-08-14,8713,フィデアホールディングス,銀行業,2630.0,優先,80.1,A,主導,81.0,27,77.0,C,52.0,50.6,高,93.7,S,0.21365682792881957,0.16235217536298796
2026-08-14,2026-08-14,4118,カネカ,化学,6345.0,優先,80.0,A,減速,53.0,7,86.0,B,65.0,32.8,高,86.1,S,0.08816940783830018,0.07919639277345847
2026-08-14,2026-08-14,8304,あおぞら銀行,銀行業,3434.0,優先,74.8,B,主導,81.0,56,71.0,,0.0,50.0,蓄積中,85.5,S,0.14330295991900432,0.09199830735317271
2026-08-14,2026-08-14,4674,クレスコ,情報・通信業,1955.0,監視,71.6,B,底上げ,44.0,6,86.0,C,56.0,44.4,高,95.1,S,0.24611968342538293,0.24584673830126147
2026-08-14,2026-08-14,6340,澁谷工業,機械,5400.0,監視,70.4,B,底上げ,44.0,10,83.0,,0.0,50.0,蓄積中,97.6,S,0.22091552978086226,0.21814059296286858
2026-08-14,2026-08-14,3895,ハビックス,パルプ・紙,569.0,監視,70.2,B,改善,51.0,3,88.0,,0.0,50.0,蓄積中,97.6,S,0.3873216912940576,0.3786103370873486
2026-08-14,2026-08-14,3276,ＪＰＭＣ,不動産業,2245.0,監視,69.1,B,底上げ,44.0,1,90.0,C,57.0,44.4,高,98.9,S,0.2868575626292704,0.2948691801838843
2026-08-14,2026-08-14,8541,愛媛銀行,銀行業,3065.0,監視,68.7,B,主導,81.0,69,68.0,,0.0,50.0,蓄積中,97.8,S,0.2800125475468669,0.22870789498103528
2026-08-14,2026-08-14,3994,マネーフォワード,情報・通信業,6479.0,監視,65.3,C,底上げ,44.0,12,80.0,C,55.0,41.2,高,98.3,S,0.2875808411234464,0.28730789599932494
2026-08-14,2026-08-14,6376,日機装,精密機器,4385.0,監視,65.3,C,減速,51.0,37,75.0,C,54.0,41.2,高,93.3,S,0.10818573034380474,0.09854082291514288
2026-08-14,2026-08-14,4255,ＴＨＥＣＯＯ,情報・通信業,3720.0,監視,63.3,C,底上げ,44.0,2,88.0,,0.0,50.0,蓄積中,98.7,S,0.5221185190268676,0.5218455739027461
2026-08-14,2026-08-14,7762,シチズン時計,精密機器,2751.0,監視,62.0,C,減速,51.0,28,77.0,C,56.0,41.7,高,92.9,S,0.16867061244461734,0.15902570501595548
2026-08-14,2026-08-14,2820,やまみ,食料品,5900.0,監視,61.5,C,低迷,44.0,21,78.0,,0.0,50.0,蓄積中,95.5,S,0.1755077877376532,0.17653311616316447
2026-08-14,2026-08-14,7363,ベビーカレンダー,サービス業,1367.0,監視,60.2,C,底上げ,44.0,9,85.0,見送り,49.0,48.4,高,93.1,S,0.2830494520392619,0.28669276382037356
2026-08-14,2026-08-14,4543,テルモ,精密機器,2672.5,監視,59.1,C,減速,51.0,45,72.0,,0.0,50.0,蓄積中,85.8,S,0.2085820891087109,0.19893718168004904
2026-08-14,2026-08-14,6952,カシオ計算機,電気機器,2456.0,監視,58.9,C,底上げ,43.0,25,77.0,,0.0,50.0,蓄積中,98.8,S,0.3222633978669698,0.3189120529877877
2026-08-14,2026-08-14,9107,川崎汽船,海運業,3030.0,見送り,57.6,C,加速,70.0,99,65.0,見送り,43.0,41.2,高,75.7,A,0.11445889138723242,0.007526735236019322
2026-08-14,2026-08-14,4634,ａｒｔｉｅｎｃｅ,化学,5120.0,見送り,57.3,C,減速,53.0,58,71.0,,0.0,50.0,蓄積中,90.1,S,0.11013672365387706,0.10116370858903534
2026-08-14,2026-08-14,6448,ブラザー工業,電気機器,4744.0,見送り,56.5,C,底上げ,43.0,73,68.0,,0.0,50.0,蓄積中,96.2,S,0.21171744404776138,0.2083660991685793
2026-08-14,2026-08-14,8065,佐藤商事,卸売業,3925.0,見送り,56.5,C,低迷,44.0,20,78.0,C,55.0,50.6,高,94.9,S,0.26088504835361426,0.2545145897207606
2026-08-14,2026-08-14,8066,三谷商事,卸売業,3230.0,見送り,56.1,C,低迷,44.0,29,77.0,,0.0,50.0,蓄積中,87.4,S,0.08665692396262359,0.08028646532976991
2026-08-14,2026-08-14,3131,シンデン・ハイテックス,卸売業,6880.0,見送り,55.9,C,低迷,44.0,4,87.0,,0.0,50.0,蓄積中,99.9,S,0.9095542880364582,0.9031838294036045
2026-08-14,2026-08-14,3277,サンセイランディック,不動産業,833.0,見送り,55.9,C,底上げ,44.0,5,87.0,見送り,48.0,44.4,高,96.0,S,0.26986409975094294,0.2778757173055568
2026-08-14,2026-08-14,4588,オンコリスバイオファーマ,医薬品,3250.0,見送り,55.9,C,底上げ,39.0,16,80.0,見送り,49.0,41.2,高,98.0,S,0.22284143495629483,0.2366455817631088
2026-08-14,2026-08-14,6532,ベイカレント,サービス業,7687.0,見送り,55.6,C,底上げ,44.0,92,65.0,,0.0,50.0,蓄積中,96.3,S,0.1866760720469447,0.19031938382805635
2026-08-14,2026-08-14,9346,ココルポート,サービス業,1841.0,見送り,54.5,C,底上げ,44.0,23,78.0,見送り,43.0,48.4,高,81.9,A,0.11880317277553898,0.12244648455665064
2026-08-14,2026-08-14,6694,ズーム,電気機器,759.0,見送り,54.2,C,底上げ,43.0,22,78.0,見送り,44.0,48.9,高,88.8,S,0.17017684691916624,0.16682550203998414
2026-08-14,2026-08-14,4114,日本触媒,化学,2674.0,見送り,52.7,C,減速,53.0,44,72.0,,0.0,50.0,蓄積中,95.9,S,0.25028289811491344,0.24130988305007173
2026-08-14,2026-08-14,9900,サガミホールディングス,小売業,2249.0,見送り,50.0,C,低迷,43.0,43,72.0,,0.0,50.0,蓄積中,96.0,S,0.2566043828619238,0.25709870423618697
2026-08-14,2026-08-14,6418,日本金銭機械,機械,1277.0,見送り,49.7,C,底上げ,44.0,75,68.0,,0.0,50.0,蓄積中,95.7,S,0.1647908270965266,0.16201589027853291
2026-08-14,2026-08-14,1899,福田組,建設業,4895.0,見送り,48.4,C,低迷,39.0,30,76.0,,0.0,50.0,蓄積中,95.6,S,0.26547647342437486,0.2811662714616525
2026-08-14,2026-08-14,8281,ゼビオホールディングス,小売業,1218.0,見送り,46.1,C,低迷,43.0,38,75.0,見送り,43.0,49.6,高,85.6,S,0.094712186812407,0.0952065081866702
2026-08-14,2026-08-14,7936,アシックス,その他製品,5281.0,見送り,45.2,C,低迷,43.0,67,70.0,見送り,47.0,41.2,高,82.9,A,0.057943501155514276,0.05404998489045121
2026-08-14,2026-08-14,8167,リテールパートナーズ,小売業,1448.0,見送り,43.4,C,低迷,43.0,41,73.0,見送り,37.0,49.6,高,80.9,A,0.09366507740208929,0.09415939877635249
2026-08-14,2026-08-14,2207,ｍｅｉｔｏ,食料品,3625.0,見送り,42.3,C,低迷,44.0,81,67.0,,0.0,50.0,蓄積中,88.8,S,0.1368420184152339,0.1378673468407452
2026-08-14,2026-08-14,2060,フィード・ワン,食料品,1410.0,見送り,40.2,C,低迷,44.0,50,72.0,見送り,36.0,49.6,高,81.7,A,0.06699880430450378,0.06802413273001506
2026-08-14,2026-08-14,5632,三菱製鋼,鉄鋼,2431.0,見送り,35.2,C,低迷,50.0,100,65.0,見送り,32.0,49.6,高,86.0,S,0.09700973789177847,0.07989647598388439
2026-08-14,2026-08-14,8596,九州リースサービス,その他金融業,1664.0,見送り,26.7,C,低迷,43.0,87,66.0,,0.0,50.0,蓄積中,84.5,A,0.11977234655173041,0.1260548993966807
